"V1","V2","V3","V4"
"100","2017-03-02","19","2017-03-02-19","6437"
"100","2017-03-02","20","2017-03-02-20","3691"
"100","2017-03-02","21","2017-03-02-21","2577"
"100","2017-03-02","22","2017-03-02-22","2610"
"100","2017-03-02","23","2017-03-02-23","1485"
"100","2017-03-03","0","2017-03-03-0","580"
"100","2017-03-03","1","2017-03-03-1","483"
"100","2017-03-03","2","2017-03-03-2","454"
"100","2017-03-03","3","2017-03-03-3","490"
"100","2017-03-03","4","2017-03-03-4","237"
"100","2017-03-03","5","2017-03-03-5","354"
"100","2017-03-03","6","2017-03-03-6","841"
"100","2017-03-03","7","2017-03-03-7","2259"
"100","2017-03-03","8","2017-03-03-8","5446"
"100","2017-03-03","9","2017-03-03-9","6012"
"100","2017-03-03","10","2017-03-03-10","8684"
"100","2017-03-03","11","2017-03-03-11","12400"
"100","2017-03-03","12","2017-03-03-12","17785"
"100","2017-03-03","13","2017-03-03-13","18298"
"100","2017-03-03","14","2017-03-03-14","15441"
"100","2017-03-03","15","2017-03-03-15","14444"
"100","2017-03-03","16","2017-03-03-16","14108"
"100","2017-03-03","17","2017-03-03-17","12283"
"100","2017-03-03","18","2017-03-03-18","7783"
"100","2017-03-03","19","2017-03-03-19","5341"
"100","2017-03-03","20","2017-03-03-20","3075"
"100","2017-03-03","21","2017-03-03-21","2649"
"100","2017-03-03","22","2017-03-03-22","3122"
"100","2017-03-03","23","2017-03-03-23","1804"
"100","2017-03-04","0","2017-03-04-0","1784"
"100","2017-03-04","1","2017-03-04-1","1505"
"100","2017-03-04","2","2017-03-04-2","1411"
"100","2017-03-04","3","2017-03-04-3","908"
"100","2017-03-04","4","2017-03-04-4","615"
"100","2017-03-04","5","2017-03-04-5","369"
"100","2017-03-04","6","2017-03-04-6","540"
"100","2017-03-04","7","2017-03-04-7","792"
"100","2017-03-04","8","2017-03-04-8","2302"
"100","2017-03-04","9","2017-03-04-9","6386"
"100","2017-03-04","10","2017-03-04-10","13209"
"100","2017-03-04","11","2017-03-04-11","19802"
"100","2017-03-04","12","2017-03-04-12","26864"
"100","2017-03-04","13","2017-03-04-13","28270"
"100","2017-03-04","14","2017-03-04-14","31731"
"100","2017-03-04","15","2017-03-04-15","31228"
"100","2017-03-04","16","2017-03-04-16","25620"
"100","2017-03-04","17","2017-03-04-17","19861"
"100","2017-03-04","18","2017-03-04-18","12102"
"100","2017-03-04","19","2017-03-04-19","7837"
"100","2017-03-04","20","2017-03-04-20","4971"
"100","2017-03-04","21","2017-03-04-21","3974"
"100","2017-03-04","22","2017-03-04-22","4576"
"100","2017-03-04","23","2017-03-04-23","5251"
"100","2017-03-05","0","2017-03-05-0","2986"
"100","2017-03-05","1","2017-03-05-1","2686"
"100","2017-03-05","2","2017-03-05-2","2183"
"100","2017-03-05","3","2017-03-05-3","1733"
"100","2017-03-05","4","2017-03-05-4","1175"
"100","2017-03-05","5","2017-03-05-5","376"
"100","2017-03-05","6","2017-03-05-6","394"
"100","2017-03-05","7","2017-03-05-7","413"
"100","2017-03-05","8","2017-03-05-8","795"
"100","2017-03-05","9","2017-03-05-9","1494"
"100","2017-03-05","10","2017-03-05-10","4405"
"100","2017-03-05","11","2017-03-05-11","10053"
"100","2017-03-05","12","2017-03-05-12","13091"
"100","2017-03-05","13","2017-03-05-13","15749"
"100","2017-03-05","14","2017-03-05-14","16026"
"100","2017-03-05","15","2017-03-05-15","13396"
"100","2017-03-05","16","2017-03-05-16","10028"
"100","2017-03-05","17","2017-03-05-17","4651"
"100","2017-03-05","18","2017-03-05-18","2292"
"100","2017-03-05","19","2017-03-05-19","1595"
"100","2017-03-05","20","2017-03-05-20","1278"
"100","2017-03-05","21","2017-03-05-21","998"
"100","2017-03-05","22","2017-03-05-22","772"
"100","2017-03-05","23","2017-03-05-23","447"
"100","2017-03-06","0","2017-03-06-0","190"
"100","2017-03-06","1","2017-03-06-1","135"
"100","2017-03-06","2","2017-03-06-2","89"
"100","2017-03-06","3","2017-03-06-3","50"
"100","2017-03-06","4","2017-03-06-4","81"
"100","2017-03-06","5","2017-03-06-5","228"
"100","2017-03-06","6","2017-03-06-6","884"
"100","2017-03-06","7","2017-03-06-7","2592"
"100","2017-03-06","8","2017-03-06-8","6496"
"100","2017-03-06","9","2017-03-06-9","6529"
"100","2017-03-06","10","2017-03-06-10","10784"
"100","2017-03-06","11","2017-03-06-11","14816"
"100","2017-03-06","12","2017-03-06-12","24386"
"100","2017-03-06","13","2017-03-06-13","22224"
"100","2017-03-06","14","2017-03-06-14","17086"
"100","2017-03-06","15","2017-03-06-15","15709"
"100","2017-03-06","16","2017-03-06-16","15973"
"100","2017-03-06","17","2017-03-06-17","14861"
"100","2017-03-06","18","2017-03-06-18","8991"
"100","2017-03-06","19","2017-03-06-19","4812"
"100","2017-03-06","20","2017-03-06-20","2553"
"100","2017-03-06","21","2017-03-06-21","1704"
"100","2017-03-06","22","2017-03-06-22","1198"
"100","2017-03-06","23","2017-03-06-23","629"
"100","2017-03-07","0","2017-03-07-0","403"
"100","2017-03-07","1","2017-03-07-1","257"
"100","2017-03-07","2","2017-03-07-2","196"
"100","2017-03-07","3","2017-03-07-3","224"
"100","2017-03-07","4","2017-03-07-4","260"
"100","2017-03-07","5","2017-03-07-5","370"
"100","2017-03-07","6","2017-03-07-6","966"
"100","2017-03-07","7","2017-03-07-7","3134"
"100","2017-03-07","8","2017-03-07-8","7297"
"100","2017-03-07","9","2017-03-07-9","7757"
"100","2017-03-07","10","2017-03-07-10","11572"
"100","2017-03-07","11","2017-03-07-11","14502"
"100","2017-03-07","12","2017-03-07-12","21608"
"100","2017-03-07","13","2017-03-07-13","19159"
"100","2017-03-07","14","2017-03-07-14","14385"
"100","2017-03-07","15","2017-03-07-15","13192"
"100","2017-03-07","16","2017-03-07-16","13723"
"100","2017-03-07","17","2017-03-07-17","13515"
"100","2017-03-07","18","2017-03-07-18","8708"
"100","2017-03-07","19","2017-03-07-19","4395"
"100","2017-03-07","20","2017-03-07-20","2611"
"100","2017-03-07","21","2017-03-07-21","1750"
"100","2017-03-07","22","2017-03-07-22","1260"
"100","2017-03-07","23","2017-03-07-23","814"
"100","2017-03-08","0","2017-03-08-0","458"
"100","2017-03-08","1","2017-03-08-1","349"
"100","2017-03-08","2","2017-03-08-2","387"
"100","2017-03-08","3","2017-03-08-3","289"
"100","2017-03-08","4","2017-03-08-4","205"
"100","2017-03-08","5","2017-03-08-5","386"
"100","2017-03-08","6","2017-03-08-6","883"
"100","2017-03-08","7","2017-03-08-7","2642"
"100","2017-03-08","8","2017-03-08-8","5962"
"100","2017-03-08","9","2017-03-08-9","5918"
"100","2017-03-08","10","2017-03-08-10","8105"
"100","2017-03-08","11","2017-03-08-11","11664"
"100","2017-03-08","12","2017-03-08-12","21417"
"100","2017-03-08","13","2017-03-08-13","21189"
"100","2017-03-08","14","2017-03-08-14","17251"
"100","2017-03-08","15","2017-03-08-15","15520"
"100","2017-03-08","16","2017-03-08-16","14684"
"100","2017-03-08","17","2017-03-08-17","13949"
"100","2017-03-08","18","2017-03-08-18","9252"
"100","2017-03-08","19","2017-03-08-19","5111"
"100","2017-03-08","20","2017-03-08-20","2861"
"100","2017-03-08","21","2017-03-08-21","2007"
"100","2017-03-08","22","2017-03-08-22","1639"
"100","2017-03-08","23","2017-03-08-23","834"
"100","2017-03-09","0","2017-03-09-0","699"
"100","2017-03-09","1","2017-03-09-1","483"
"100","2017-03-09","2","2017-03-09-2","547"
"100","2017-03-09","3","2017-03-09-3","475"
"100","2017-03-09","4","2017-03-09-4","385"
"100","2017-03-09","5","2017-03-09-5","533"
"100","2017-03-09","6","2017-03-09-6","960"
"100","2017-03-09","7","2017-03-09-7","2874"
"100","2017-03-09","8","2017-03-09-8","6683"
"100","2017-03-09","9","2017-03-09-9","7558"
"100","2017-03-09","10","2017-03-09-10","10943"
"100","2017-03-09","11","2017-03-09-11","14094"
"100","2017-03-09","12","2017-03-09-12","23791"
"100","2017-03-09","13","2017-03-09-13","22955"
"100","2017-03-09","14","2017-03-09-14","18360"
"100","2017-03-09","15","2017-03-09-15","16495"
"100","2017-03-09","16","2017-03-09-16","17241"
"100","2017-03-09","17","2017-03-09-17","16769"
"100","2017-03-09","18","2017-03-09-18","11662"
"100","2017-03-09","19","2017-03-09-19","6869"
"100","2017-03-09","20","2017-03-09-20","3670"
"100","2017-03-09","21","2017-03-09-21","2424"
"100","2017-03-09","22","2017-03-09-22","2859"
"100","2017-03-09","23","2017-03-09-23","1510"
"100","2017-03-10","0","2017-03-10-0","804"
"100","2017-03-10","1","2017-03-10-1","412"
"100","2017-03-10","2","2017-03-10-2","457"
"100","2017-03-10","3","2017-03-10-3","508"
"100","2017-03-10","4","2017-03-10-4","278"
"100","2017-03-10","5","2017-03-10-5","418"
"100","2017-03-10","6","2017-03-10-6","842"
"100","2017-03-10","7","2017-03-10-7","2489"
"100","2017-03-10","8","2017-03-10-8","5891"
"100","2017-03-10","9","2017-03-10-9","6626"
"100","2017-03-10","10","2017-03-10-10","9717"
"100","2017-03-10","11","2017-03-10-11","13977"
"100","2017-03-10","12","2017-03-10-12","22557"
"100","2017-03-10","13","2017-03-10-13","22938"
"100","2017-03-10","14","2017-03-10-14","18657"
"100","2017-03-10","15","2017-03-10-15","17039"
"100","2017-03-10","16","2017-03-10-16","17444"
"100","2017-03-10","17","2017-03-10-17","15317"
"100","2017-03-10","18","2017-03-10-18","10223"
"100","2017-03-10","19","2017-03-10-19","6687"
"100","2017-03-10","20","2017-03-10-20","4114"
"100","2017-03-10","21","2017-03-10-21","3611"
"100","2017-03-10","22","2017-03-10-22","3619"
"100","2017-03-10","23","2017-03-10-23","2762"
"100","2017-03-11","0","2017-03-11-0","2359"
"100","2017-03-11","1","2017-03-11-1","1862"
"100","2017-03-11","2","2017-03-11-2","1611"
"100","2017-03-11","3","2017-03-11-3","1233"
"100","2017-03-11","4","2017-03-11-4","880"
"100","2017-03-11","5","2017-03-11-5","577"
"100","2017-03-11","6","2017-03-11-6","596"
"100","2017-03-11","7","2017-03-11-7","829"
"100","2017-03-11","8","2017-03-11-8","2310"
"100","2017-03-11","9","2017-03-11-9","6653"
"100","2017-03-11","10","2017-03-11-10","12876"
"100","2017-03-11","11","2017-03-11-11","20536"
"100","2017-03-11","12","2017-03-11-12","26463"
"100","2017-03-11","13","2017-03-11-13","29221"
"100","2017-03-11","14","2017-03-11-14","30975"
"100","2017-03-11","15","2017-03-11-15","30232"
"100","2017-03-11","16","2017-03-11-16","24488"
"100","2017-03-11","17","2017-03-11-17","18024"
"100","2017-03-11","18","2017-03-11-18","11466"
"100","2017-03-11","19","2017-03-11-19","7613"
"100","2017-03-11","20","2017-03-11-20","4525"
"100","2017-03-11","21","2017-03-11-21","3961"
"100","2017-03-11","22","2017-03-11-22","4068"
"100","2017-03-11","23","2017-03-11-23","3622"
"100","2017-03-12","0","2017-03-12-0","2521"
"100","2017-03-12","1","2017-03-12-1","2104"
"100","2017-03-12","2","2017-03-12-2","1859"
"100","2017-03-12","3","2017-03-12-3","1293"
"100","2017-03-12","4","2017-03-12-4","907"
"100","2017-03-12","5","2017-03-12-5","417"
"100","2017-03-12","6","2017-03-12-6","403"
"100","2017-03-12","7","2017-03-12-7","418"
"100","2017-03-12","8","2017-03-12-8","668"
"100","2017-03-12","9","2017-03-12-9","1608"
"100","2017-03-12","10","2017-03-12-10","5084"
"100","2017-03-12","11","2017-03-12-11","12525"
"100","2017-03-12","12","2017-03-12-12","16315"
"100","2017-03-12","13","2017-03-12-13","18158"
"100","2017-03-12","14","2017-03-12-14","19541"
"100","2017-03-12","15","2017-03-12-15","17058"
"100","2017-03-12","16","2017-03-12-16","12509"
"100","2017-03-12","17","2017-03-12-17","6087"
"100","2017-03-12","18","2017-03-12-18","3309"
"100","2017-03-12","19","2017-03-12-19","2496"
"100","2017-03-12","20","2017-03-12-20","1584"
"100","2017-03-12","21","2017-03-12-21","1486"
"100","2017-03-12","22","2017-03-12-22","1111"
"100","2017-03-12","23","2017-03-12-23","505"
"100","2017-03-13","0","2017-03-13-0","296"
"100","2017-03-13","1","2017-03-13-1","140"
"100","2017-03-13","2","2017-03-13-2","138"
"100","2017-03-13","3","2017-03-13-3","51"
"100","2017-03-13","4","2017-03-13-4","87"
"100","2017-03-13","5","2017-03-13-5","274"
"100","2017-03-13","6","2017-03-13-6","951"
"100","2017-03-13","7","2017-03-13-7","2820"
"100","2017-03-13","8","2017-03-13-8","6325"
"100","2017-03-13","9","2017-03-13-9","6990"
"100","2017-03-13","10","2017-03-13-10","10422"
"100","2017-03-13","11","2017-03-13-11","14270"
"100","2017-03-13","12","2017-03-13-12","22186"
"100","2017-03-13","13","2017-03-13-13","21466"
"100","2017-03-13","14","2017-03-13-14","15747"
"100","2017-03-13","15","2017-03-13-15","15029"
"100","2017-03-13","16","2017-03-13-16","15103"
"100","2017-03-13","17","2017-03-13-17","13821"
"100","2017-03-13","18","2017-03-13-18","8126"
"100","2017-03-13","19","2017-03-13-19","4404"
"100","2017-03-13","20","2017-03-13-20","2385"
"100","2017-03-13","21","2017-03-13-21","1699"
"100","2017-03-13","22","2017-03-13-22","1302"
"100","2017-03-13","23","2017-03-13-23","770"
"100","2017-03-14","0","2017-03-14-0","453"
"100","2017-03-14","1","2017-03-14-1","214"
"100","2017-03-14","2","2017-03-14-2","335"
"100","2017-03-14","3","2017-03-14-3","219"
"100","2017-03-14","4","2017-03-14-4","282"
"100","2017-03-14","5","2017-03-14-5","338"
"100","2017-03-14","6","2017-03-14-6","976"
"100","2017-03-14","7","2017-03-14-7","3016"
"100","2017-03-14","8","2017-03-14-8","6912"
"100","2017-03-14","9","2017-03-14-9","7299"
"100","2017-03-14","10","2017-03-14-10","10184"
"100","2017-03-14","11","2017-03-14-11","13507"
"100","2017-03-14","12","2017-03-14-12","21884"
"100","2017-03-14","13","2017-03-14-13","20143"
"100","2017-03-14","14","2017-03-14-14","14791"
"100","2017-03-14","15","2017-03-14-15","12940"
"100","2017-03-14","16","2017-03-14-16","14127"
"100","2017-03-14","17","2017-03-14-17","14163"
"100","2017-03-14","18","2017-03-14-18","9588"
"100","2017-03-14","19","2017-03-14-19","5024"
"100","2017-03-14","20","2017-03-14-20","2693"
"100","2017-03-14","21","2017-03-14-21","2048"
"100","2017-03-14","22","2017-03-14-22","1913"
"100","2017-03-14","23","2017-03-14-23","1898"
"100","2017-03-15","0","2017-03-15-0","764"
"100","2017-03-15","1","2017-03-15-1","469"
"100","2017-03-15","2","2017-03-15-2","525"
"100","2017-03-15","3","2017-03-15-3","377"
"100","2017-03-15","4","2017-03-15-4","324"
"100","2017-03-15","5","2017-03-15-5","404"
"100","2017-03-15","6","2017-03-15-6","943"
"100","2017-03-15","7","2017-03-15-7","2739"
"100","2017-03-15","8","2017-03-15-8","6173"
"100","2017-03-15","9","2017-03-15-9","6453"
"100","2017-03-15","10","2017-03-15-10","9457"
"100","2017-03-15","11","2017-03-15-11","13552"
"100","2017-03-15","12","2017-03-15-12","24726"
"100","2017-03-15","13","2017-03-15-13","23984"
"100","2017-03-15","14","2017-03-15-14","18358"
"100","2017-03-15","15","2017-03-15-15","15785"
"100","2017-03-15","16","2017-03-15-16","15878"
"100","2017-03-15","17","2017-03-15-17","15215"
"100","2017-03-15","18","2017-03-15-18","9800"
"100","2017-03-15","19","2017-03-15-19","5914"
"100","2017-03-15","20","2017-03-15-20","3053"
"100","2017-03-15","21","2017-03-15-21","2603"
"100","2017-03-15","22","2017-03-15-22","1591"
"100","2017-03-15","23","2017-03-15-23","1055"
"100","2017-03-16","0","2017-03-16-0","624"
"100","2017-03-16","1","2017-03-16-1","457"
"100","2017-03-16","2","2017-03-16-2","883"
"100","2017-03-16","3","2017-03-16-3","463"
"100","2017-03-16","4","2017-03-16-4","403"
"100","2017-03-16","5","2017-03-16-5","542"
"100","2017-03-16","6","2017-03-16-6","942"
"100","2017-03-16","7","2017-03-16-7","2865"
"100","2017-03-16","8","2017-03-16-8","6178"
"100","2017-03-16","9","2017-03-16-9","6408"
"100","2017-03-16","10","2017-03-16-10","8855"
"100","2017-03-16","11","2017-03-16-11","12526"
"100","2017-03-16","12","2017-03-16-12","22500"
"100","2017-03-16","13","2017-03-16-13","23083"
"100","2017-03-16","14","2017-03-16-14","17272"
"100","2017-03-16","15","2017-03-16-15","15614"
"100","2017-03-16","16","2017-03-16-16","16261"
"100","2017-03-16","17","2017-03-16-17","15542"
"100","2017-03-16","18","2017-03-16-18","9751"
"100","2017-03-16","19","2017-03-16-19","5853"
"100","2017-03-16","20","2017-03-16-20","3326"
"100","2017-03-16","21","2017-03-16-21","2655"
"100","2017-03-16","22","2017-03-16-22","2098"
"100","2017-03-16","23","2017-03-16-23","1603"
"100","2017-03-17","0","2017-03-17-0","766"
"100","2017-03-17","1","2017-03-17-1","467"
"100","2017-03-17","2","2017-03-17-2","450"
"100","2017-03-17","3","2017-03-17-3","512"
"100","2017-03-17","4","2017-03-17-4","157"
"100","2017-03-17","5","2017-03-17-5","394"
"100","2017-03-17","6","2017-03-17-6","798"
"100","2017-03-17","7","2017-03-17-7","2415"
"100","2017-03-17","8","2017-03-17-8","5416"
"100","2017-03-17","9","2017-03-17-9","6243"
"100","2017-03-17","10","2017-03-17-10","9245"
"100","2017-03-17","11","2017-03-17-11","13062"
"100","2017-03-17","12","2017-03-17-12","21323"
"100","2017-03-17","13","2017-03-17-13","21857"
"100","2017-03-17","14","2017-03-17-14","17182"
"100","2017-03-17","15","2017-03-17-15","15906"
"100","2017-03-17","16","2017-03-17-16","15953"
"100","2017-03-17","17","2017-03-17-17","14283"
"100","2017-03-17","18","2017-03-17-18","9424"
"100","2017-03-17","19","2017-03-17-19","5882"
"100","2017-03-17","20","2017-03-17-20","3860"
"100","2017-03-17","21","2017-03-17-21","3526"
"100","2017-03-17","22","2017-03-17-22","3342"
"100","2017-03-17","23","2017-03-17-23","2983"
"100","2017-03-18","0","2017-03-18-0","2429"
"100","2017-03-18","1","2017-03-18-1","2224"
"100","2017-03-18","2","2017-03-18-2","1931"
"100","2017-03-18","3","2017-03-18-3","1542"
"100","2017-03-18","4","2017-03-18-4","957"
"100","2017-03-18","5","2017-03-18-5","504"
"100","2017-03-18","6","2017-03-18-6","583"
"100","2017-03-18","7","2017-03-18-7","836"
"100","2017-03-18","8","2017-03-18-8","2469"
"100","2017-03-18","9","2017-03-18-9","6312"
"100","2017-03-18","10","2017-03-18-10","12405"
"100","2017-03-18","11","2017-03-18-11","18987"
"100","2017-03-18","12","2017-03-18-12","25198"
"100","2017-03-18","13","2017-03-18-13","28337"
"100","2017-03-18","14","2017-03-18-14","31228"
"100","2017-03-18","15","2017-03-18-15","29448"
"100","2017-03-18","16","2017-03-18-16","24271"
"100","2017-03-18","17","2017-03-18-17","17437"
"100","2017-03-18","18","2017-03-18-18","10627"
"100","2017-03-18","19","2017-03-18-19","7141"
"100","2017-03-18","20","2017-03-18-20","5087"
"100","2017-03-18","21","2017-03-18-21","4343"
"100","2017-03-18","22","2017-03-18-22","3810"
"100","2017-03-18","23","2017-03-18-23","3595"
"100","2017-03-19","0","2017-03-19-0","2390"
"100","2017-03-19","1","2017-03-19-1","2276"
"100","2017-03-19","2","2017-03-19-2","1970"
"100","2017-03-19","3","2017-03-19-3","1812"
"100","2017-03-19","4","2017-03-19-4","848"
"100","2017-03-19","5","2017-03-19-5","410"
"100","2017-03-19","6","2017-03-19-6","437"
"100","2017-03-19","7","2017-03-19-7","404"
"100","2017-03-19","8","2017-03-19-8","652"
"100","2017-03-19","9","2017-03-19-9","1482"
"100","2017-03-19","10","2017-03-19-10","4590"
"100","2017-03-19","11","2017-03-19-11","10756"
"100","2017-03-19","12","2017-03-19-12","14581"
"100","2017-03-19","13","2017-03-19-13","15883"
"100","2017-03-19","14","2017-03-19-14","17194"
"100","2017-03-19","15","2017-03-19-15","15445"
"100","2017-03-19","16","2017-03-19-16","11347"
"100","2017-03-19","17","2017-03-19-17","5774"
"100","2017-03-19","18","2017-03-19-18","3314"
"100","2017-03-19","19","2017-03-19-19","2238"
"100","2017-03-19","20","2017-03-19-20","1930"
"100","2017-03-19","21","2017-03-19-21","1280"
"100","2017-03-19","22","2017-03-19-22","1068"
"100","2017-03-19","23","2017-03-19-23","514"
"100","2017-03-20","0","2017-03-20-0","304"
"100","2017-03-20","1","2017-03-20-1","131"
"100","2017-03-20","2","2017-03-20-2","101"
"100","2017-03-20","3","2017-03-20-3","87"
"100","2017-03-20","4","2017-03-20-4","108"
"100","2017-03-20","5","2017-03-20-5","277"
"100","2017-03-20","6","2017-03-20-6","921"
"100","2017-03-20","7","2017-03-20-7","2568"
"100","2017-03-20","8","2017-03-20-8","5779"
"100","2017-03-20","9","2017-03-20-9","6431"
"100","2017-03-20","10","2017-03-20-10","8583"
"100","2017-03-20","11","2017-03-20-11","12525"
"100","2017-03-20","12","2017-03-20-12","21020"
"100","2017-03-20","13","2017-03-20-13","19971"
"100","2017-03-20","14","2017-03-20-14","15177"
"100","2017-03-20","15","2017-03-20-15","15177"
"100","2017-03-20","16","2017-03-20-16","15052"
"100","2017-03-20","17","2017-03-20-17","14194"
"100","2017-03-20","18","2017-03-20-18","7359"
"100","2017-03-20","19","2017-03-20-19","3732"
"100","2017-03-20","20","2017-03-20-20","2503"
"100","2017-03-20","21","2017-03-20-21","1492"
"100","2017-03-20","22","2017-03-20-22","1134"
"100","2017-03-20","23","2017-03-20-23","572"
"100","2017-03-21","0","2017-03-21-0","276"
"100","2017-03-21","1","2017-03-21-1","158"
"100","2017-03-21","2","2017-03-21-2","90"
"100","2017-03-21","3","2017-03-21-3","109"
"100","2017-03-21","4","2017-03-21-4","193"
"100","2017-03-21","5","2017-03-21-5","358"
"100","2017-03-21","6","2017-03-21-6","971"
"100","2017-03-21","7","2017-03-21-7","2634"
"100","2017-03-21","8","2017-03-21-8","6416"
"100","2017-03-21","9","2017-03-21-9","7068"
"100","2017-03-21","10","2017-03-21-10","10006"
"100","2017-03-21","11","2017-03-21-11","12780"
"100","2017-03-21","12","2017-03-21-12","20336"
"100","2017-03-21","13","2017-03-21-13","18694"
"100","2017-03-21","14","2017-03-21-14","13487"
"100","2017-03-21","15","2017-03-21-15","12048"
"100","2017-03-21","16","2017-03-21-16","13279"
"100","2017-03-21","17","2017-03-21-17","12967"
"100","2017-03-21","18","2017-03-21-18","8622"
"100","2017-03-21","19","2017-03-21-19","4492"
"100","2017-03-21","20","2017-03-21-20","2560"
"100","2017-03-21","21","2017-03-21-21","1663"
"100","2017-03-21","22","2017-03-21-22","1355"
"100","2017-03-21","23","2017-03-21-23","746"
"100","2017-03-22","0","2017-03-22-0","529"
"100","2017-03-22","1","2017-03-22-1","411"
"100","2017-03-22","2","2017-03-22-2","376"
"100","2017-03-22","3","2017-03-22-3","359"
"100","2017-03-22","4","2017-03-22-4","209"
"100","2017-03-22","5","2017-03-22-5","357"
"100","2017-03-22","6","2017-03-22-6","812"
"100","2017-03-22","7","2017-03-22-7","2480"
"100","2017-03-22","8","2017-03-22-8","5858"
"100","2017-03-22","9","2017-03-22-9","5939"
"100","2017-03-22","10","2017-03-22-10","7399"
"100","2017-03-22","11","2017-03-22-11","10292"
"100","2017-03-22","12","2017-03-22-12","19151"
"100","2017-03-22","13","2017-03-22-13","20009"
"100","2017-03-22","14","2017-03-22-14","15861"
"100","2017-03-22","15","2017-03-22-15","14095"
"100","2017-03-22","16","2017-03-22-16","12847"
"100","2017-03-22","17","2017-03-22-17","11878"
"100","2017-03-22","18","2017-03-22-18","7268"
"100","2017-03-22","19","2017-03-22-19","4364"
"100","2017-03-22","20","2017-03-22-20","2455"
"100","2017-03-22","21","2017-03-22-21","1689"
"100","2017-03-22","22","2017-03-22-22","1464"
"100","2017-03-22","23","2017-03-22-23","775"
"100","2017-03-23","0","2017-03-23-0","709"
"100","2017-03-23","1","2017-03-23-1","551"
"100","2017-03-23","2","2017-03-23-2","543"
"100","2017-03-23","3","2017-03-23-3","508"
"100","2017-03-23","4","2017-03-23-4","447"
"100","2017-03-23","5","2017-03-23-5","522"
"100","2017-03-23","6","2017-03-23-6","927"
"100","2017-03-23","7","2017-03-23-7","2585"
"100","2017-03-23","8","2017-03-23-8","6041"
"100","2017-03-23","9","2017-03-23-9","6831"
"100","2017-03-23","10","2017-03-23-10","10439"
"100","2017-03-23","11","2017-03-23-11","14443"
"100","2017-03-23","12","2017-03-23-12","25539"
"100","2017-03-23","13","2017-03-23-13","25738"
"100","2017-03-23","14","2017-03-23-14","18693"
"100","2017-03-23","15","2017-03-23-15","17536"
"100","2017-03-23","16","2017-03-23-16","17767"
"100","2017-03-23","17","2017-03-23-17","17027"
"100","2017-03-23","18","2017-03-23-18","11964"
"100","2017-03-23","19","2017-03-23-19","7233"
"100","2017-03-23","20","2017-03-23-20","4047"
"100","2017-03-23","21","2017-03-23-21","2806"
"100","2017-03-23","22","2017-03-23-22","2418"
"100","2017-03-23","23","2017-03-23-23","1645"
"100","2017-03-24","0","2017-03-24-0","623"
"100","2017-03-24","1","2017-03-24-1","489"
"100","2017-03-24","2","2017-03-24-2","452"
"100","2017-03-24","3","2017-03-24-3","724"
"100","2017-03-24","4","2017-03-24-4","336"
"100","2017-03-24","5","2017-03-24-5","436"
"100","2017-03-24","6","2017-03-24-6","933"
"100","2017-03-24","7","2017-03-24-7","2570"
"100","2017-03-24","8","2017-03-24-8","5953"
"100","2017-03-24","9","2017-03-24-9","7473"
"100","2017-03-24","10","2017-03-24-10","11207"
"100","2017-03-24","11","2017-03-24-11","16160"
"100","2017-03-24","12","2017-03-24-12","25077"
